CO_PER_ROL,SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE,DATE,MLVALT,Name,Sector,Sector_Code,STATEID,BECAMECEOYE,LEFTOFCYE,SIMPLE_RETURN,SALCH,STOCH,SALARY_THOU,STOCKOPT_MIL,RETURNS,SAL_CH_PER,STO_CH_PER
18497,166.132,,65609,1997,1977-01-01,2002-05-07,chairman & CEO,Verdoorn,D.R.,MALE,CHRW,C H ROBINSON WORLDWIDE INC,22.375,MN,,,C. H. Robinson Worldwide,Industrials,7.0,20,1977.0,2002.0,,,,1.6613200000000001,,,,
18497,173.14,,65609,1998,1977-01-01,2002-05-07,chairman & CEO,Verdoorn,D.R.,MALE,CHRW,C H ROBINSON WORLDWIDE INC,25.9375,MN,,,C. H. Robinson Worldwide,Industrials,7.0,20,1977.0,2002.0,0.15921787709497215,0.042183324103724607,,1.7313999999999998,,15.921787709497215,4.218332410372461,
18497,182.786,,65609,1999,1977-01-01,2002-05-07,chairman & CEO,Verdoorn,D.R.,MALE,CHRW,C H ROBINSON WORLDWIDE INC,39.75,MN,,,C. H. Robinson Worldwide,Industrials,7.0,20,1977.0,2002.0,0.5325301204819277,0.055712140464364124,,1.82786,,53.25301204819277,5.571214046436412,
18497,181.647,,65609,2000,1977-01-01,2002-05-07,chairman & CEO,Verdoorn,D.R.,MALE,CHRW,C H ROBINSON WORLDWIDE INC,31.4375,MN,,,C. H. Robinson Worldwide,Industrials,7.0,20,1977.0,2002.0,-0.20911949685534592,-0.006231330627072151,,1.8164699999999998,,-20.91194968553459,-0.6231330627072151,
18497,174.017,,65609,2001,1977-01-01,2002-05-07,chairman & CEO,Verdoorn,D.R.,MALE,CHRW,C H ROBINSON WORLDWIDE INC,28.915,MN,,,C. H. Robinson Worldwide,Industrials,7.0,20,1977.0,2002.0,-0.08023856858846923,-0.042004547281265237,,1.74017,,-8.023856858846923,-4.200454728126523,
18497,174.018,,65609,2002,1977-01-01,2002-05-07,chairman & CEO,Verdoorn,D.R.,MALE,CHRW,C H ROBINSON WORLDWIDE INC,31.2,MN,,,C. H. Robinson Worldwide,Industrials,7.0,20,1977.0,2002.0,0.07902472765000867,5.7465649907495475e-06,,1.74018,,7.9024727650008675,0.0005746564990749548,
18522,1097.115,,6266,2002,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,53.71,NJ,,,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,-0.09120135363790183,,,10.97115,,-9.120135363790183,,
18522,1266.154,,6266,2003,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,51.66,NJ,,,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,-0.038167938931297773,0.15407591729217085,,12.66154,,-3.8167938931297773,15.407591729217085,
18522,1459.231,,6266,2004,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,63.42,NJ,,,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,0.22764227642276436,0.1524909292234593,,14.59231,,22.764227642276435,15.24909292234593,
18522,1584.615,,6266,2005,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,60.1,NJ,,,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,-0.05234941658782721,0.08592470965871746,,15.84615,,-5.234941658782722,8.592470965871746,
18522,1659.231,25868.342,6266,2006,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,66.02,NJ,31/12/2006,191011.0446,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,0.09850249584026605,0.047087778419363735,,16.59231,25.868342000000002,9.850249584026605,4.7087778419363735,
18522,1725.0,26085.394,6266,2007,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,66.7,NJ,31/12/2007,189442.8741,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,0.010299909118449024,0.03963824205309563,0.00839064212155538,17.25,26.085394,1.0299909118449024,3.963824205309563,0.8390642121555381
18522,1792.019,29127.432,6266,2008,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,59.83,NJ,31/12/2008,165679.9197,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,-0.10299850074962524,0.03885159420289863,0.11661844172259772,17.92019,29.127432000000002,-10.299850074962524,3.885159420289863,11.661844172259773
18522,1802.5,30813.844,6266,2009,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,64.41,NJ,31/12/2009,177405.8156,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,0.07655022563931135,0.005848710309433125,0.057897723355769815,18.025,30.813844,7.655022563931135,0.5848710309433125,5.7897723355769815
18522,1851.154,28720.491,6266,2010,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,61.85,NJ,31/12/2010,169351.2995,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,-0.039745381151994996,0.02699251040221906,-0.06793547082278983,18.51154,28.720491000000003,-3.9745381151994996,2.699251040221906,-6.793547082278984
18522,1907.215,26797.939,6266,2011,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,65.58,NJ,31/12/2011,178663.7255,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,0.0603071948261924,0.03028435235534155,-0.06694008121240003,19.07215,26.797939,6.03071948261924,3.028435235534155,-6.694008121240003
18522,1320.578,29838.259,6266,2012,2002-04-01,2012-04-26,Director and Chairman of Finance Committee,Weldon,William,MALE,JNJ,JOHNSON & JOHNSON,70.1,NJ,31/12/2012,194772.0789,Johnson & Johnson,Health Care,6.0,24,2002.0,2012.0,0.06892345227203411,-0.3075882897313622,0.11345350103229945,13.205779999999999,29.838258999999997,6.892345227203411,-30.75882897313622,11.345350103229945
18549,1087.817,,1300,1999,1999-12-01,2001-07-03,chairman & CEO,Bonsignore,Michael,MALE,HON,HONEYWELL INTERNATIONAL INC,57.6875,NC,,,Honeywell Int'l Inc.,Industrials,7.0,22,1999.0,2001.0,,,,10.87817,,,,
18549,1500.0,,1300,2000,1999-12-01,2001-07-03,chairman & CEO,Bonsignore,Michael,MALE,HON,HONEYWELL INTERNATIONAL INC,47.3125,NC,,,Honeywell Int'l Inc.,Industrials,7.0,22,1999.0,2001.0,-0.17984832069339107,0.3789084009534691,,15.0,,-17.984832069339106,37.89084009534691,
18549,761.538,,1300,2001,1999-12-01,2001-07-03,chairman & CEO,Bonsignore,Michael,MALE,HON,HONEYWELL INTERNATIONAL INC,33.82,NC,,,Honeywell Int'l Inc.,Industrials,7.0,22,1999.0,2001.0,-0.2851783355350066,-0.49230799999999997,,7.61538,,-28.517833553500658,-49.230799999999995,
18551,616.466,,1300,2003,2002-02-01,2005-02-10,president & CEO-aerospace,Johnson,Robert,MALE,HON,HONEYWELL INTERNATIONAL INC,33.43,NC,,,Honeywell Int'l Inc.,Industrials,7.0,22,2002.0,2005.0,0.3929166666666666,,,6.1646600000000005,,39.29166666666666,,
18553,100.0,,6565,1998,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,17.8125,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,,,,1.0,,,,
18553,91.704,,6565,1999,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,111.5625,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,5.2631578947368425,-0.08296000000000003,,0.91704,,526.3157894736843,-8.296000000000003,
18553,99.507,,6565,2000,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,14.5,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,-0.8700280112044818,0.08508898194190007,,0.99507,,-87.00280112044818,8.508898194190007,
18553,97.704,,6565,2001,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,23.22,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,0.6013793103448275,-0.01811932828846219,,0.9770399999999999,,60.13793103448275,-1.8119328288462189,
18553,90.006,,6565,2002,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,10.8,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,-0.5348837209302325,-0.078788995332842,,0.90006,,-53.48837209302325,-7.8788995332842005,
18553,429.883,,6565,2003,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,32.3,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,1.9907407407407405,3.7761593671533005,,4.29883,,199.07407407407405,377.61593671533006,
18553,650.0,,6565,2004,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,28.91,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,-0.10495356037151693,0.5120393223272379,,6.5,,-10.495356037151693,51.203932232723794,
18553,656.24,,6565,2005,1997-08-06,2005-06-27,chairman,Bagley,James,MALE,LRCX,LAM RESEARCH CORP,35.68,CA,,,Lam Research,Information Technology,8.0,4,1997.0,2005.0,0.23417502594258033,0.009600000000000053,,6.5624,,23.417502594258032,0.9600000000000053,
18554,650.0,,6565,2006,2005-06-01,2012-01-01,Vice Chairman,Newberry,Stephen,MALE,LRCX,LAM RESEARCH CORP,50.62,CA,30/06/2006,6624.1952,Lam Research,Information Technology,8.0,4,2005.0,2012.0,0.41872197309417025,,,6.5,,41.872197309417025,,
18554,759.039,8368.308,6565,2007,2005-06-01,2012-01-01,Vice Chairman,Newberry,Stephen,MALE,LRCX,LAM RESEARCH CORP,43.23,CA,30/06/2007,6349.699,Lam Research,Information Technology,8.0,4,2005.0,2012.0,-0.145989727380482,0.16775230769230776,,7.59039,8.368308,-14.5989727380482,16.775230769230774,
18554,800.0,7070.209,6565,2008,2005-06-01,2012-01-01,Vice Chairman,Newberry,Stephen,MALE,LRCX,LAM RESEARCH CORP,21.28,CA,30/06/2008,4525.5101,Lam Research,Information Technology,8.0,4,2005.0,2012.0,-0.5077492482072634,0.05396428905497608,-0.1551208440224715,8.0,7.070209,-50.77492482072634,5.396428905497608,-15.512084402247151
18554,746.154,4275.291,6565,2009,2005-06-01,2012-01-01,Vice Chairman,Newberry,Stephen,MALE,LRCX,LAM RESEARCH CORP,39.21,CA,30/06/2009,3289.832,Lam Research,Information Technology,8.0,4,2005.0,2012.0,0.8425751879699248,-0.06730749999999996,-0.3953091061381636,7.46154,4.275291,84.25751879699249,-6.730749999999997,-39.53091061381636
18554,737.473,6209.882,6565,2010,2005-06-01,2012-01-01,Vice Chairman,Newberry,Stephen,MALE,LRCX,LAM RESEARCH CORP,51.78,CA,30/06/2010,4793.5048,Lam Research,Information Technology,8.0,4,2005.0,2012.0,0.3205814843152257,-0.011634327498076913,0.4525051043309096,7.37473,6.2098819999999995,32.05814843152257,-1.1634327498076913,45.250510433090966
18554,857.852,9393.245,6565,2011,2005-06-01,2012-01-01,Vice Chairman,Newberry,Stephen,MALE,LRCX,LAM RESEARCH CORP,37.02,CA,30/06/2011,5472.0781,Lam Research,Information Technology,8.0,4,2005.0,2012.0,-0.28505214368482035,0.16323173865348295,0.5126285813482447,8.57852,9.393245,-28.505214368482036,16.323173865348295,51.26285813482448
18554,699.231,3241.029,6565,2012,2005-06-01,2012-01-01,Vice Chairman,Newberry,Stephen,MALE,LRCX,LAM RESEARCH CORP,36.13,CA,30/06/2012,7044.3974,Lam Research,Information Technology,8.0,4,2005.0,2012.0,-0.024041058887088074,-0.18490485538297985,-0.6549617304775932,6.99231,3.241029,-2.4041058887088074,-18.490485538297985,-65.49617304775933
18600,882.0,,10920,1999,1997-01-01,,chairman & CEO,Kelly,James,MALE,UPS,UNITED PARCEL SERVICE INC,69.0,GA,,,United Parcel Service,Industrials,7.0,10,1997.0,,,,,8.82,,,,
18600,963.0,,10920,2000,1997-01-01,,chairman & CEO,Kelly,James,MALE,UPS,UNITED PARCEL SERVICE INC,58.75,GA,,,United Parcel Service,Industrials,7.0,10,1997.0,,-0.14855072463768115,0.09183673469387754,,9.63,,-14.855072463768115,9.183673469387754,
18600,1101.0,,10920,2001,1997-01-01,,chairman & CEO,Kelly,James,MALE,UPS,UNITED PARCEL SERVICE INC,54.5,GA,,,United Parcel Service,Industrials,7.0,10,1997.0,,-0.07234042553191489,0.14330218068535827,,11.01,,-7.234042553191489,14.330218068535828,
18605,260.077,,125595,1999,1999-04-01,2005-03-31,chairman & CEO,Conrades,George,MALE,AKAM,AKAMAI TECHNOLOGIES INC,327.625,MA,,,Akamai Technologies Inc,Information Technology,8.0,17,1999.0,2005.0,,,,2.60077,,,,
18605,345.0,,125595,2000,1999-04-01,2005-03-31,chairman & CEO,Conrades,George,MALE,AKAM,AKAMAI TECHNOLOGIES INC,21.0625,MA,,,Akamai Technologies Inc,Information Technology,8.0,17,1999.0,2005.0,-0.9357115604731019,0.3265302198964153,,3.45,,-93.57115604731018,32.65302198964153,
18605,132.5,,125595,2001,1999-04-01,2005-03-31,chairman & CEO,Conrades,George,MALE,AKAM,AKAMAI TECHNOLOGIES INC,5.94,MA,,,Akamai Technologies Inc,Information Technology,8.0,17,1999.0,2005.0,-0.7179821958456973,-0.6159420289855073,,1.325,,-71.79821958456974,-61.59420289855073,
18605,20.0,,125595,2002,1999-04-01,2005-03-31,chairman & CEO,Conrades,George,MALE,AKAM,AKAMAI TECHNOLOGIES INC,1.73,MA,,,Akamai Technologies Inc,Information Technology,8.0,17,1999.0,2005.0,-0.7087542087542088,-0.8490566037735849,,0.2,,-70.87542087542089,-84.90566037735849,
18605,20.0,,125595,2003,1999-04-01,2005-03-31,chairman & CEO,Conrades,George,MALE,AKAM,AKAMAI TECHNOLOGIES INC,10.76,MA,,,Akamai Technologies Inc,Information Technology,8.0,17,1999.0,2005.0,5.219653179190751,0.0,,0.2,,521.9653179190751,0.0,
18605,20.796,,125595,2004,1999-04-01,2005-03-31,chairman & CEO,Conrades,George,MALE,AKAM,AKAMAI TECHNOLOGIES INC,13.03,MA,,,Akamai Technologies Inc,Information Technology,8.0,17,1999.0,2005.0,0.2109665427509293,0.03980000000000006,,0.20796,,21.09665427509293,3.9800000000000058,
18607,400.0,,125595,2005,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,19.93,MA,,,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,0.5295471987720646,,,4.0,,52.95471987720646,,
18607,402.854,7399.024,125595,2006,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,53.12,MA,31/12/2006,8515.0829,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,1.6653286502759657,0.007134999999999891,,4.02854,7.399024000000001,166.53286502759656,0.7134999999999891,
18607,403.651,4455.277,125595,2007,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,34.6,MA,31/12/2007,5750.9698,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,-0.3486445783132529,0.001978384228529473,-0.3978561226453652,4.03651,4.455277,-34.86445783132529,0.19783842285294728,-39.78561226453652
18607,524.987,4181.541,125595,2008,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,15.09,MA,31/12/2008,2555.8235,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,-0.5638728323699422,0.3005963072059774,-0.06144084868348254,5.24987,4.181541,-56.38728323699422,30.05963072059774,-6.144084868348254
18607,536.113,7053.507,125595,2009,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,25.34,MA,31/12/2009,4339.4243,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,0.6792577866136513,0.02119290572909449,0.6868200024823383,5.36113,7.053507,67.92577866136513,2.119290572909449,68.68200024823383
18607,602.71,5964.827,125595,2010,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,47.05,MA,31/12/2010,8779.6712,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,0.856748224151539,0.12422194574651235,-0.1543459161520644,6.027100000000001,5.9648270000000005,85.6748224151539,12.422194574651236,-15.43459161520644
18607,756.843,11876.747,125595,2011,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,32.28,MA,31/12/2011,5729.8614,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,-0.3139213602550478,0.2557332713908844,0.9911301702463455,7.568429999999999,11.876747,-31.39213602550478,25.57332713908844,99.11301702463456
18607,806.175,9773.461,125595,2012,2005-04-01,2012-12-31,Executive Vice Chairman,Sagan,Paul,MALE,AKAM,AKAMAI TECHNOLOGIES INC,40.91,MA,31/12/2012,7273.1025,Akamai Technologies Inc,Information Technology,8.0,17,2005.0,2012.0,0.2673482032218091,0.06518128594701933,-0.1770927679102704,8.06175,9.773461,26.73482032218091,6.518128594701933,-17.70927679102704
18628,775.0,,120877,1999,1999-06-04,2004-07-30,chairman,Schindler,Andrew,MALE,RAI,REYNOLDS AMERICAN INC,17.625,NC,,,Reynolds American Inc.,Consumer Staples,3.0,22,1999.0,2004.0,,,,7.75,,,,
18628,900.0,,120877,2000,1999-06-04,2004-07-30,chairman,Schindler,Andrew,MALE,RAI,REYNOLDS AMERICAN INC,48.75,NC,,,Reynolds American Inc.,Consumer Staples,3.0,22,1999.0,2004.0,1.7659574468085109,0.16129032258064524,,9.0,,176.59574468085108,16.129032258064523,
18628,983.333,,120877,2001,1999-06-04,2004-07-30,chairman,Schindler,Andrew,MALE,RAI,REYNOLDS AMERICAN INC,56.3,NC,,,Reynolds American Inc.,Consumer Staples,3.0,22,1999.0,2004.0,0.1548717948717948,0.09259222222222219,,9.83333,,15.487179487179482,9.259222222222219,
18628,1041.667,,120877,2002,1999-06-04,2004-07-30,chairman,Schindler,Andrew,MALE,RAI,REYNOLDS AMERICAN INC,42.11,NC,,,Reynolds American Inc.,Consumer Staples,3.0,22,1999.0,2004.0,-0.25204262877442274,0.05932273197380744,,10.41667,,-25.204262877442275,5.932273197380744,
18628,1076.25,,120877,2003,1999-06-04,2004-07-30,chairman,Schindler,Andrew,MALE,RAI,REYNOLDS AMERICAN INC,58.15,NC,,,Reynolds American Inc.,Consumer Staples,3.0,22,1999.0,2004.0,0.3809071479458561,0.033199669376105856,,10.7625,,38.09071479458561,3.3199669376105856,
18628,1108.5,,120877,2004,1999-06-04,2004-07-30,chairman,Schindler,Andrew,MALE,RAI,REYNOLDS AMERICAN INC,78.6,NC,,,Reynolds American Inc.,Consumer Staples,3.0,22,1999.0,2004.0,0.3516766981943249,0.02996515679442502,,11.085,,35.16766981943249,2.996515679442502,
18636,992.5,12614.724,10016,2016,2016-08-01,2022-07-01,CEO & Director,Loree,James,MALE,SWK,STANLEY BLACK & DECKER INC,114.69,CT,31/12/2016,17497.1064,Stanley Black & Decker,Consumer,1.0,6,2016.0,2022.0,0.0745807176988662,,,9.925,12.614724,7.458071769886621,,
18636,1204.167,16211.415,10016,2017,2016-08-01,2022-07-01,CEO & Director,Loree,James,MALE,SWK,STANLEY BLACK & DECKER INC,169.69,CT,31/12/2017,26138.7082,Stanley Black & Decker,Consumer,1.0,6,2016.0,2022.0,0.47955357921353214,0.21326649874055414,0.2851184853509281,12.04167,16.211415000000002,47.95535792135321,21.326649874055413,28.51184853509281
18636,1250.0,13563.404,10016,2018,2016-08-01,2022-07-01,CEO & Director,Loree,James,MALE,SWK,STANLEY BLACK & DECKER INC,119.74,CT,31/12/2018,18117.0212,Stanley Black & Decker,Consumer,1.0,6,2016.0,2022.0,-0.2943603040839178,0.038061996384222585,-0.1633423732598296,12.5,13.563404,-29.43603040839178,3.8061996384222585,-16.334237325982958
18745,112.115,,66708,1998,1991-01-01,2003-01-23,"co-chairman, president & CEO",Nicholas III,Henry,MALE,BRCM,BROADCOM CORP,120.75,CA,,,Broadcom Corporation,Information Technology,8.0,4,1991.0,2003.0,,,,1.1211499999999999,,,,
18745,110.0,,66708,1999,1991-01-01,2003-01-23,"co-chairman, president & CEO",Nicholas III,Henry,MALE,BRCM,BROADCOM CORP,272.375,CA,,,Broadcom Corporation,Information Technology,8.0,4,1991.0,2003.0,1.2556935817805384,-0.01886455871203674,,1.1,,125.56935817805383,-1.8864558712036739,
18745,110.0,,66708,2000,1991-01-01,2003-01-23,"co-chairman, president & CEO",Nicholas III,Henry,MALE,BRCM,BROADCOM CORP,84.0,CA,,,Broadcom Corporation,Information Technology,8.0,4,1991.0,2003.0,-0.6916016521340065,0.0,,1.1,,-69.16016521340065,0.0,
18745,110.5,,66708,2001,1991-01-01,2003-01-23,"co-chairman, president & CEO",Nicholas III,Henry,MALE,BRCM,BROADCOM CORP,40.87,CA,,,Broadcom Corporation,Information Technology,8.0,4,1991.0,2003.0,-0.513452380952381,0.00454545454545463,,1.105,,-51.3452380952381,0.454545454545463,
18745,97.741,,66708,2002,1991-01-01,2003-01-23,"co-chairman, president & CEO",Nicholas III,Henry,MALE,BRCM,BROADCOM CORP,15.06,CA,,,Broadcom Corporation,Information Technology,8.0,4,1991.0,2003.0,-0.6315145583557622,-0.11546606334841625,,0.97741,,-63.15145583557622,-11.546606334841625,
18777,233.331,,10405,1999,1999-10-01,2000-12-06,"chairman, president & CEO",Corcoran,Thomas,MALE,ATI,ATI INC -NEW,22.4375,TX,,,Allegheny Technologies Inc,Materials,9.0,34,1999.0,2000.0,0.09785932721712531,,,2.33331,,9.78593272171253,,
18812,964.413,7129.25,8479,2006,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,62.55,NY,31/12/2006,102456.9,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.058733920108327675,,,9.64413,7.12925,5.8733920108327675,,
18812,1300.0,15249.886,8479,2007,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,75.9,NY,31/12/2007,121819.5,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.21342925659472445,0.34797021607962564,1.1390589472945964,13.0,15.249886,21.342925659472446,34.79702160796256,113.90589472945965
18812,1300.0,16326.733,8479,2008,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,54.77,NY,31/12/2008,85057.81,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,-0.27839262187088276,0.0,0.07061344589723495,13.0,16.326733,-27.839262187088277,0.0,7.061344589723495
18812,1300.0,15768.35,8479,2009,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,60.8,NY,31/12/2009,95152.0,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.11009676830381587,0.0,-0.03420053479162055,13.0,15.76835,11.009676830381586,0.0,-3.420053479162055
18812,1300.0,16175.381,8479,2010,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,65.33,NY,31/12/2010,103286.73,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.07450657894736845,0.0,0.025813163710851184,13.0,16.175380999999998,7.450657894736845,0.0,2.5813163710851184
18812,1584.615,17116.089,8479,2011,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,66.35,NY,31/12/2011,103771.4,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.015613041481708168,0.21893461538461545,0.05815677541073061,15.84615,17.116089,1.5613041481708168,21.893461538461544,5.815677541073061
18812,1600.0,14209.034,8479,2012,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,68.43,NY,31/12/2012,105655.92,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.031348907309721286,0.009708982939073518,-0.16984341457911323,16.0,14.209033999999999,3.1348907309721286,0.9708982939073518,-16.984341457911324
18812,1600.0,14280.877,8479,2013,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,82.94,NY,31/12/2013,126815.26,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.21204150226508833,0.0,0.005056149489120809,16.0,14.280877,21.204150226508833,0.0,0.5056149489120809
18812,1600.0,22485.574,8479,2014,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,94.56,NY,31/12/2014,140705.28,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.14010127803231254,0.0,0.5745233293445493,16.0,22.485574,14.010127803231253,0.0,57.45233293445493
18812,1642.308,26444.99,8479,2015,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,99.92,NY,31/12/2015,144684.16,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.05668358714043986,0.026442499999999924,0.17608694356657306,16.42308,26.44499,5.668358714043986,2.6442499999999924,17.608694356657306
18812,1725.0,29783.416,8479,2016,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,104.63,NY,31/12/2016,149411.64,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.047137710168134506,0.0503510912691163,0.12624039562881273,17.25,29.783416000000003,4.713771016813451,5.03510912691163,12.624039562881272
18812,1700.0,31082.648,8479,2017,2006-10-01,2018-10-03,Chairman and Chief Executive Officer,"Nooyi, M.P.P.M.",Indra,FEMALE,PEP,PEPSICO INC,119.92,NY,31/12/2017,170286.4,PepsiCo Inc.,Consumer Staples,3.0,26,2006.0,2018.0,0.14613399598585497,-0.01449275362318836,0.04362266571436946,17.0,31.082648000000002,14.613399598585497,-1.449275362318836,4.362266571436946
18816,621.875,,9299,2001,2000-11-01,2013-01-01,Advisor,Swienton,Gregory,MALE,R,RYDER SYSTEM INC,22.15,FL,,,Ryder System,Industrials,7.0,9,2000.0,2013.0,0.33233082706766903,,,6.21875,,33.2330827067669,,
18816,625.0,,9299,2002,2000-11-01,2013-01-01,Advisor,Swienton,Gregory,MALE,R,RYDER SYSTEM INC,22.44,FL,,,Ryder System,Industrials,7.0,9,2000.0,2013.0,0.01309255079006788,0.005025125628140614,,6.25,,1.309255079006788,0.5025125628140614,
18816,633.75,,9299,2003,2000-11-01,2013-01-01,Advisor,Swienton,Gregory,MALE,R,RYDER SYSTEM INC,34.15,FL,,,Ryder System,Industrials,7.0,9,2000.0,2013.0,0.5218360071301247,0.014000000000000012,,6.3375,,52.18360071301247,1.4000000000000012,
